Catalog_Number|Album_Detail_ID|Album_Format_ID|Label_Name|Album_Name|Artist_Name|Sell_Price|Buy_Price|In_Stock_Num|Style_ID|Date_Updated|Album_Status_ID|Company_ID|Release_Date|Notch_Column
15631|0|14|Motown|Boottee (X4)|BENZINO|3.90|3.00|0|0||24|6978||
15771|0|14|Motown|The Way It Used To Be (X2) / Self Explanatory (X2)|JOURNALIST Feat Floetry|1.30|1.00|0|0||24|6978||
15832|0|14|Motown|2 Way (4 Mixes)|LIL' ROMEO|1.30|1.00|0|0||24|6978||
15880|0|14|Motown|Tell Me What's It Gonna Be (4 Mixes)|BRIAN MCKNIGHT|5.20|4.00|0|0||24|6978||N
15921|0|14|Motown|Xclusive (5 Mixes)|HER SANITY Featuring The Lox|3.90|3.00|0|0||24|6978||
15932|0|14|Motown|Get Into Something (4 Mixes)|JEN E|1.30|1.00|0|0||24|6978||
19135|0|14|Motown|BBQ (4 Mixes)|LATHUN|1.30|1.00|0|0||24|6978||
19311|0|14|Motown|Little Things (4 Mixes)|INDIA.ARIE|3.25|2.50|0|0||24|6978||
19347|0|14|Motown|Get Into Something (5 Mixes)|JENE Featuring Foxy Brown|3.90|3.00|0|0||24|6978||
20108|0|14|Motown|Left To Right (Six Mixes - Promo)|R-ANGELS|3.90|3.00|0|0||24|6978||
20291|0|14|Motown|Creep (4 Mixes)|CAP. ONE|1.30|1.00|0|0||24|6978||
20529|0|14|Motown|Ghetto Divorce (X 3) / I Reps (X 3)|QUEEN PEN|3.90|3.00|0|0||24|6978||
20539|0|14|Motown|True'd Up (5 Mixes)|HENCHMEN|3.90|3.00|0|0||24|6978||
20639|0|14|Motown|Strength, Courage & Wisdom (4 Mixes)|INDIA.ARIE|5.20|4.00|0|0||24|6978||
150911|0|14|Motown|True'd Up (5 Mixes)|HENCHMEN|3.90|3.00|0|0||24|6978||
156238|0|14|Motown|It's On You/Whatcha Weigh Me (5 Mixes)|A+|1.30|1.00|0|0||24|6978||
156592|0|14|Motown|Ladies & Willies (4 Mixes)|CAP. ONE (Feat. Canibus)|5.20|4.00|0|0||24|6978||
156772|0|14|Motown|Gotta Leave (5 Mixes)|702|1.95|1.50|0|0||24|6978||
156805|0|14|Motown|Strange Fruit (5 Mixes)|DWAYNE WIGGINS|3.90|3.00|0|0||24|6978||N
156818|0|14|Motown|They Luv Dat (6 Mixes)|CAP. ONE|2.60|2.00|0|0||24|6978||
157584|0|14|Motown|It's A Fact (4 Mixes)|SPARKLE|3.90|3.00|0|0||24|6978||
158051|0|14|Motown|I've Been Real X(X 4) / Keep It Real (X 3)|BRILL|3.90|3.00|0|0||24|6978||
158161|0|14|Motown|Left To Right (6 Mixes)|R-ANGELS|0.65|0.50|0|0||24|6978||
158162|0|14|Motown|Oh Yeah (X 3) Ronnie Joseph (X 4)|RONNIE JOSEPH|3.90|3.00|0|0||24|6978||
158262|0|14|Motown|Liar (X 4)|PROFYLE|1.30|1.00|0|0||24|6978||
158289|0|14|Motown|Blak Iz Blak (4 Mixes)|MAU MAUS Featuring Mos Def & Canibus|0.65|0.50|0|0||24|6978||
158379|0|14|Motown|Creep Feat. Tiny (4 Mixes)|CAP.ONE|3.90|3.00|0|0||24|6978||
158490|0|14|Motown|Coming Back Home (X 3) / Brand New Dance|BEBE Feat. Brian McKnight & Joe|3.90|3.00|0|0||24|6978||
158564|0|14|Motown|(Shawty) Off Da Chain (X 3) / Ain't Nuttin (X 4)|RASHEEDA  |3.90|3.00|0|0||24|6978||
158571|0|14|Motown|Liar (7 Mixes)|PROFYLE|3.90|3.00|0|0||24|6978||
158884|0|14|Motown|Get It On (4 Mixes)|RASHEEDA Featuring SLIM|1.30|1.00|0|0||24|6978||
158884|0|14|Motown|Get It On (4 Mixes)|RASHEEDA|3.90|3.00|0|0||24|6978||
631289|0|14|Motown|Hide & Go Get It (7 Mixes) - Promo|BLU|3.90|3.00|0|0||24|6978||
157584|0|14|Motown |It's A Fact (4 Mixes)|SPARKLE|3.90|3.00|0|0||24|6978||
158216|0|14|Motown |I'm Here (6 Mixes)|TEMPTATIONS|3.90|3.00|0|0||24|6978||
6|0|14|Movin|Press Your Body (4 Mixes)|ELAN|3.90|3.00|0|0||24|6978||
3|0|14|M-Pire|Over The Rainbow End (12")|TREVOR SPARKS|3.90|3.00|0|0||24|6978||
118|0|14|MRS|Let's Still Be Friends (12")|AMI|3.90|3.00|0|0||24|6978||
3313|0|14|MSM|Movin' On (X 2) / Space Dust (X 2)|GK EXPERIENCE|3.90|3.00|0|0||24|6978||
103|0|14|MSU|You Don't Understand (12")|ENDURANCE|3.90|3.00|0|0||24|6978||
563|0|14|Muggsy|Is It Really Real? / Victorias Secret|SOPRANOS II|5.20|4.00|0|0||24|6978||
325|0|14|Murder Inc.|Murder Reigns (3 Mixes) / Last Temptation - Feat Chali Baltimore (X 3)|JA RULE|2.60|2.00|0|0||24|6978||
15653|0|14|Murder Inc.|Hold On Feat. Chink Santana (X 3) / Gangstafied (X 3)|IRV GOTTI Presents THE INC|3.90|3.00|0|0||24|6978||
15673|0|14|Murder Inc.|Ashanti / Ja Rule / Nas / 2Pac (6 Mixes)|THE PLEDGE Remix: |3.90|3.00|0|0||24|6978||
19338|0|14|Murder Inc.|Hold On (X 3) / Gangstafied Feat. Ja Rule (X 3)|IRV GOTTI Presents The Inc.|1.30|1.00|0|0||24|6978||
63704|0|14|Murder Inc.|Dreams (X3) / Voodoo (X 3)|ASHANTI|1.30|1.00|0|0||24|6978||
63851|0|14|Murder Inc.|Baby (5 Mixes)|ASHANTI Feat. Crooked I / Scarface|1.30|1.00|0|0||24|6978||
63924|0|14|Murder Inc.|Diary (X 3) / No One Does It Better (X 3)|CHARLI "CHUCK" BALTIMORE|3.25|2.50|0|0||24|6978||
63959|0|14|Murder Inc.|Ride Wit Us (X 3) / Hearse / Suburbans (X 3)|IRV GOTTI Presents The Inc.|1.30|1.00|0|0||24|6978||
77984|0|14|Murder Inc.|I Got'cha Ma Feat. Althea (X 3) / 40 Shots (X 3)|CADDILLAC TAH|1.30|1.00|0|0||24|6978||
3|0|14|Music City|Seems Like You Ready (12")|AMBLIQUE / CAPT. BARKEY|2.60|2.00|0|0||24|6978||
8|0|14|Music City|Curly Locks (12")|YAMI BOLO / MERCILESS|2.60|2.00|0|0||24|6978||
4010|0|14|Music O|E.P. vol 1 (4 Tracks)|FREE BASS|1.30|1.00|0|0||24|6978||
705|0|14|Music USA|Love Struck ( 3 Mixes)|CONCEPTION Feat. Lantanza Brown|5.20|4.00|0|0||24|6978||
56|0|14|Mute|It Doesn't Have To Be (3 Tracks)|ERASURE|0.65|0.50|0|0||24|6978||
61|0|14|Mute|Victim Of Love (3 Tracks)|ERASURE|0.65|0.50|0|0||24|6978||
89|0|14|Mute|Drama (3 Tracks)|ERASURE|0.65|0.50|0|0||24|6978||
93|0|14|Mute|Crackers Int'l (4 Tracks)|ERASURE|0.65|0.50|0|0||24|6978||
125|0|14|Mute|Chorus (4 Tracks)|ERASURE|0.65|0.50|0|0||24|6978||
134|0|14|Mute|Am I Right ? (4 Tracks)|ERASURE|0.65|0.50|0|0||24|6978||
90|0|14|Nastymix|The Way I Swing (X 2) / Ride The Rhythm (X 2)|KID SENSATION|2.60|2.00|0|0||24|6978||
74007|0|14|Nastymix|You Gotta Believe Can't Stop The Bum Rush! (3 Mixes)|MARIO|1.30|1.00|0|0||24|6978||
76106|0|14|Nastymix|Stick Up Kid (X 3) / This Is A Journey|F-X|5.20|4.00|0|0||24|6978||
76997|0|14|Nastymix|I Got Game (X 2) / Flow Show|SIR MIX-A-LOT|5.20|4.00|0|0||24|6978||
11301|0|14|Nautica|All Night All Day / U And I|GAME|1.95|1.50|0|0||24|6978||
339|0|14|Ndn|Breeze (6 Mixes)|RIKI BROOKS |1.30|1.00|0|0||24|6978||
20054|0|14|Nervous|Let Yourself Go / Booma Dem / Check The Vibe / Me Rough It Up|ON THE DOWN LOW|2.60|2.00|0|0||24|6978||
20252|0|14|Nervous Dog|If You Believe (4 Mixes)|PROGRESSION|3.90|3.00|0|0||24|6978||
1|0|14|New Line|First Time (3 Mixes)|IMX|3.25|2.50|0|0||24|6978||
1001|0|14|NewLive|Stranger In Paradise (X 2) / In Another World (X 2)|UNITY|7.80|6.00|0|0||24|6978||
4047|0|14|Newsound|Bring On The Dykes (12")|CIAO|3.90|3.00|0|0||24|6978||
50054|0|14|Next Plateau|Love Really Hurts Without You (3 Mixes)|BILLY OCEAN|3.90|3.00|0|0||24|6978||
886904|0|14|Next Plateau|Nookie (5 Mixes)|JAMESY P|3.90|3.00|0|0||24|6978||
19165|0|14|No Limit|What (4 Mixes)|MAGIC|1.30|1.00|0|0||24|6978||
81160|0|14|No Limit|Somebody Like Me (X 2)|SILKK THE SHOCKER|5.20|4.00|0|0||24|6978||
81232|0|14|No Limit|Talk It Like I Bring It (12" - Promo)|FIEND|3.90|3.00|0|0||24|6978||
81251|0|14|No Limit|Bounce That Thing (12" - Promo)|MASTER P & C-MURDER|3.90|3.00|0|0||24|6978||
615761|0|14|NocOnWood|Miss Mary Jane (4 Mixes)|NOCTURNAL RAGE|1.30|1.00|0|0||24|6978||
2010|0|14|None|The None EP Sado DJ & Checco|NONE|1.30|1.00|0|0||24|6978||
72514|0|14|NPG|The Most Beautiful Girl In The World (4 Tracks)|PRINCE|1.30|1.00|0|0||24|6978||
1|0|14|Nu Sounds|Let Me Be Your Angel Girl (3 Mixes)|NENA|3.90|3.00|0|0||24|6978||
3010|0|14|Nursery|Phrase (X 5)|DJ SIMON|1.30|1.00|0|0||24|6978||
1200|0|14|Ocre|King Of New York (6 Mixes)|J-LOVE & ROC NICE Feat. O.C.|3.90|3.00|0|0||24|6978||
121982|0|14|Old Town|Keep Movin / Baby Come Back|BEVERLY HILL|3.90|3.00|0|0||24|6978||
1007|0|14|On The Move|I Can't Take It / Are You Excitable / A Better World|GROOVE MOVEMENT|1.95|1.50|0|0||24|6978||
3|0|14|Onit|Foxy Lady (3 Mixes)|SUENOS|3.90|3.00|0|0||24|6978||
9|0|14|Onizom|My Soul (12")|STEPS IN TIME|3.90|3.00|0|0||24|6978||
1|0|14|Onna Roll|Alabyes (5 Mixes)|DONNA WILLIAMS|1.30|1.00|0|0||24|6978||
2|0|14|Onna Roll|For Always Mine (12")|MENAGE|3.90|3.00|0|0||24|6978||
4649|0|14|OPM|California Girls (4 Mixes)|FREDRO STARR|3.90|3.00|0|0||24|6978||
46491|0|14|OPM|MO THUGS - All Life Long (X 4) Promo|STICKY FINGAZ - Can't Call Us (X 3)|3.90|3.00|0|0||24|6978||
2001|0|14|Orange|I Got What You Like / Shake Yo' Thang Feat Luniz|JAY TEE|3.90|3.00|0|0||24|6978||
70486|0|14|Orpheus|Take Back (6 Mixes on 2 12's)|KODA|3.90|3.00|0|0||24|6978||
70503|0|14|Orpheus|The Lie (5 Mixes)|DAEZASTER|2.60|2.00|0|0||24|6978||
70506|0|14|Orpheus|Breathe Again (12")|REN |1.95|1.50|0|0||24|6978||
70514|0|14|Orpheus|Cut Throat (X 3) / Put It On Me (X 2) / Scarred|JOHN GOTTI|2.60|2.00|0|0||24|6978||
70519|0|14|Orpheus|We Got The Sh*t (X 3) / It's Raining Money |JOHN GOTTI|2.60|2.00|0|0||24|6978||
70523|0|14|Orpheus|Trust Your Love / Take Back (Blackwatch Remixes)|KODA|2.60|2.00|0|0||24|6978||
90101|0|14|Orpheus|Pimps Players (X 3) / Strip B*tch / Black Robin Hood |JUVENILE'S UTP Presents SKIP|3.90|3.00|0|0||24|6978||
90103|0|14|Orpheus|Your Ready (X 2) / Ride / We Got It (X 2) / Less Than A Player|UTP PLAYERS (Juvenile) - The Compilation|2.60|2.00|0|0||24|6978||
90410|0|14|Orpheus|Slide Album Part II / Cha Cha Slide / Roll Like This|MR. C. THE SLIDE MAN|3.90|3.00|0|0||24|6978||
90501|0|14|Orpheus|Pimps Players (X 3) / Strip Beach / Black Robin Hood|SKIP |2.60|2.00|0|0||24|6978||
90504|0|14|Orpheus|Trust Your Love (3 Mixes)|KODA|3.90|3.00|0|0||24|6978||
90527|0|14|Orpheus|Where You At (4 Mixes)|TRE-8|3.90|3.00|0|0||24|6978||
90534|0|14|Orpheus|Your Ready (X 2) / Ride / We Got It (X 2) / Less Than A Player|UTP PLAYERS (Juvenile) - The Compilation|2.60|2.00|0|0||24|6978||
90546|0|14|Orpheus|Thugs-R-Us (X 3) / Bronx Sh*t (X 3)|BIG SPENDER|2.60|2.00|0|0||24|6978||
90564|0|14|Orpheus|Club Jumping (X 3) / Get-It, Get-It (X 2) / Back Up (X 2)|BUNNY MAN|3.90|3.00|0|0||24|6978||
30005|0|14|Outpost|Playtoy (4 Mixes)|BOSTON DAWN|3.90|3.00|0|0||24|6978||
7011|0|14|Palm  |Times Of Danger / Heaven (X 2)|MOCEAN WORKER|3.90|3.00|0|0||24|6978||
1019|0|14|Palm Beats|For Claire (12")|CERTAINLY, SIR|3.90|3.00|0|0||24|6978||
410|0|14|Palm Tree|Waiting In Vain (X 3) / World Of Emotion (X 4)|TOTAL CONTRAST|3.90|3.00|0|0||24|6978||
74|0|14|Pandisc|Life Can Be So Groovy (6 Mixes)|DANNY B.|3.90|3.00|0|0||24|6978||
125|0|14|Pandisc|Happy & U Know It (X 2) / Doin' His Own Thang (X 2)|CRAZY L'EGGS|1.30|1.00|0|0||24|6978||N
133|0|14|Pandisc|There's A Party Goin' On (5 Mixes)|DEBBIE DEB|3.90|3.00|0|0||24|6978||
10084|0|14|Pandisc|Alone At Last (3 Mixes)|TRINERE|3.90|3.00|0|0||24|6978||
1213|0|14|Panoramic|Get Smart (12")|KING RAD / KING STEVO|3.90|3.00|0|0||24|6978||
1219|0|14|Panoramic|I Do (12")|SUNDANCE|1.95|1.50|0|0||24|6978||
8902|0|14|Paragon|Take Me Away (8 Mixes)|FINAL CUT W / TRUE FAITH|1.30|1.00|0|0||24|6978||
8909|0|14|Pathfinder|Wonderland (4 Mixes)|LENE LOVICH|3.90|3.00|0|0||24|6978||
1247|0|14|Paula|Tight Jeans (12")|MAGNUM FORCE|1.30|1.00|0|0||24|6978||
1112|0|14|Payne|A Little Love / This Feeling / Back On The Street / You And I |FEDORA|3.90|3.00|0|0||24|6978||
9445|0|14|Payne|Second To None (12")|SHARON REED|3.90|3.00|0|0||24|6978||
4|0|14|Peetah|Demuir, I Am (3 Tracks)|PEETAH!|1.30|1.00|0|0||24|6978||
5|0|14|Peetah|Love Jones (3 Mixes)|PEETAH!|1.30|1.00|0|0||24|6978||
15|0|14|Pegasus|X-Terra / Madheaded / Confusing / Love Affair|X-TERRA (Superliner 2)|5.20|4.00|0|0||24|6978||N
3100|0|14|Penalty|Melvin Flynt - Da Hustler (2 12"s - Promo)|NOREAGA|10.40|8.00|0|0||24|6978||
2001|0|14|Penmp|Make Mo (X 4) / Black Trucks (X 3)|T DA PIMP|5.20|4.00|0|0||24|6978||
3003|0|14|Personal|You Should Have Known Better (12")|SKRATCH|3.90|3.00|0|0||24|6978||
10230|0|14|Perspective|Lovin' Is Really My Game (12")|ANN NESBY|3.90|3.00|0|0||24|6978||
497075|0|14|Perspective|Lovin' Is Really My Game (4 Mixes)|ANN NESBY|3.90|3.00|0|0||24|6978||N
1059|0|14|Phila Int'l|Take Me In Your Arms Tonight (12")|TEDDY PENDERGRASS  |0.65|0.50|0|0||24|6978||
3709|0|14|Phila Int'l|Lolli Pop (12")|EDWIN BIRDSONG|0.65|0.50|0|0||24|6978||
3713|0|14|Phila Int'l|Livin For The Weekend/I Love Music (12")|O'JAYS|5.20|4.00|0|0||24|6978||
7558|0|14|Phila Int'l|I'll Always Love My Mama (12")|INTRUDERS|5.20|4.00|0|0||24|6978||
794014|0|14|PIAS|Advise (X 2)/Head Free/Poor Man (X2)/Duns Ze Dub (X2)|10 DUBIANS (2 Records)|3.90|3.00|0|0||24|6978||
3|0|14|Pill|Fast Piss Blues (10"-3 Tracks)|COME|0.65|0.50|0|0||24|6978||
3007|0|14|Pitch Black|Faza / Moshic's Faza Remix|MOSHIC & LANDA|1.30|1.00|0|0||24|6978||
119|0|14|Pizazz|Think Fast (12")|PAMELA JOY|2.60|2.00|0|0||24|6978||
81357|0|14|Playland|Love Supreme (5 Mixes)|JS-16|3.90|3.00|0|0||24|6978||
1|0|14|Polaris|Night Life (3 Mixes)|AZIATIC|2.60|2.00|0|0||24|6978||N
572645|0|14|Polygram|Take It Off (X3) / Back Where I Belong (X3)|LL COOL J/JA RULE|3.90|3.00|0|0||24|6978||
12106|0|14|Popular|Knockin (4 Mixes)|DOUBLE VISION|1.30|1.00|0|0||24|6978||
12179|0|14|Popular|More, More, More (3 Mixes)|D & G|3.90|3.00|0|0||24|6978||
26013|0|14|Popular|Sky High (4 Mixes)|INDIVIDUAL|1.30|1.00|0|0||24|6978||
26014|0|14|Popular|Stomp (4 Mixes)|BOHANNON|1.30|1.00|0|0||24|6978||
26045|0|14|Popular|Mixes By Molella & Phil Jay And Alex Natale|DOLCE & GABBANA Presents Music|0.65|0.50|0|0||24|6978||
26061|0|14|Popular|Breakaway (4 Mixes)|FRANCE JOLI|0.65|0.50|0|0||24|6978||
1224|0|14|Posse|Let Me Hold You (3 Mixes)|ISIS|3.90|3.00|0|0||24|6978||
1225|0|14|Posse|I'm Hot (12")|RANGERS|10.40|8.00|0|0||24|6978||
1229|0|14|Posse|Sooner Or Later (3 Mixes)|JULIA SANTANA|1.30|1.00|0|0||24|6978||N
1233|0|14|Posse|Go With The Flow (4 Mixes)|EXTRA CURRICULAR|13.00|10.00|0|0||24|6978||
6024|0|14|Pot Of Gold|Hotty Hotty Hirls/Them Ah Flip|WAYNE WONDER & TEXTURE/ALLEY CAT & HONERABLE|0.65|0.50|0|0||24|6978||
6052|0|14|Pot Of Gold|Who Badda/Girls Galore |LADY SAW & GENERAL DEGREE/RICHIE STEPHENS|0.65|0.50|0|0||24|6978||
1122|0|14|Power|Down Low (4 Mixes)|FREAK NASTY|1.30|1.00|0|0||24|6978||
1091|0|14|PR|For My Peoples (4 Mixes)|FOD|1.30|1.00|0|0||24|6978||
53476|0|14|Priority|Wild Side (3 Mixes)|CHILLDRIN OF DA GHETTO|3.90|3.00|0|0||24|6978||
81084|0|14|Priority|Boss Clique (12" - Promo)|MAC |3.90|3.00|0|0||24|6978||
81136|0|14|Priority|The Quickest Way To Die (12" - Promo)|FULLBLOODED|3.90|3.00|0|0||24|6978||
81170|0|14|Priority|Can U Get Wit It (4 Mixes - Promo)|TIMBALAND AND MAGOO|3.90|3.00|0|0||24|6978||
81197|0|14|Priority|B-Ball / Who U Wit (X 2) Promo|MASTER P|5.20|4.00|0|0||24|6978||
81226|0|14|Priority|Bizarre (4 Mixes - Promo)|U-GOD|3.90|3.00|0|0||24|6978||
81246|0|14|Priority|Ghetto Flame (12" - Promo)|LIL ITALY|3.90|3.00|0|0||24|6978||
81266|0|14|Priority|Give And Take (3 Mixes - Promo)|YOUNG BLEED|3.90|3.00|0|0||24|6978||
81275|0|14|Priority|Worldwide Renegades (3 Mixes - Promo)|BOSS HOWG Feat. LIL' ZANE|5.20|4.00|0|0||24|6978||
81299|0|14|Priority|Where I Come From (3 Mixes - Promo)|SOLO & KAM|3.90|3.00|0|0||24|6978||
81344|0|14|Priority|For My Hustlaz (3 Mixes - Promo)|SAUCE MONEY  |3.90|3.00|0|0||24|6978||
81384|0|14|Priority|D-Game (4 Mixes - Promo)|504 BOYZ|5.20|4.00|0|0||24|6978||
81406|0|14|Priority|Souljas (5 Mixes - Promo)|MASTER P|5.20|4.00|0|0||24|6978||
81421|0|14|Priority|He Did That (5 Mixes)|SILKK THE SHOCKER|5.20|4.00|0|0||24|6978||
81427|0|14|Priority|Top Down (X 3) / Ride On Em (X 3) Promo|LIL' ZANE|3.90|3.00|0|0||24|6978||
1011|0|14|Prism|You Can Do The Dancin' (4 Mixes)|LE PAGE|3.90|3.00|0|0||24|6978||
2023|0|14|Prism|Gotta Be Free (4 Mixes)|TRILOGY|3.90|3.00|0|0||24|6978||
12606|0|14|Puente|Tears (4 Mixes)|RIO DIEGE|5.20|4.00|0|0||24|6978||N
12610|0|14|Puente|Sound Of The Latin Rhythm (5 Mixes)|TITO PUENTE JR.|5.20|4.00|0|0||24|6978||N
7400|0|14|Puerto|Bang Out (4 Mixes)|PUERTO ROCK|3.90|3.00|0|0||24|6978||
7404|0|14|Puerto|Burn It Up (X 5) / Pour It In The Rocks|PUERTO ROCK|3.90|3.00|0|0||24|6978||
801|0|14|Pulse 8 USA|Trippin' On Sunshine (4 Mixes)|PIZZAMAN|1.30|1.00|0|0||24|6978||
806|0|14|Pulse 8 USA|Must Be Free (4 Mixes)|KYM SIMS|1.30|1.00|0|0||24|6978||
807|0|14|Pulse 8 USA|Save It Till The Morning After (4 Mixes)|SHUT UP AND DANCE|1.30|1.00|0|0||24|6978||
808|0|14|Pulse 8 USA|Sex On The Streets (4 Mixes)|PIZZAMAN|1.30|1.00|0|0||24|6978||
1001|0|14|Puss|Mine Ways Feat Memphis Bleek (X2) / Trick Please (X2)|RENEGADE FOXX  |1.30|1.00|0|0||24|6978||
1|0|14|Pyramid|Rock & Roll (X 2) / Fire & Ice (Original Pressing)|EXECUTIVE SLACKS|9.10|7.00|0|0||24|6978||
12255|0|14|Radikal|Apocalypse / 5 A.M. / Turbo-E / Under Siege|NICO|5.20|4.00|0|0||24|6978||N
12258|0|14|Radikal|Wanna B Free (4 Mixes)|STATESIDE CONNECTION|5.20|4.00|0|0||24|6978||N
12261|0|14|Radikal|Get Ready For This (4 Mixes)|2 UNLIMITED|5.20|4.00|0|0||24|6978||N
12374|0|14|Radikal|Rush To The Rhythm (4 Mixes)|TZO Feat. B.L. And Breez|5.20|4.00|0|0||24|6978||N
12533|0|14|Radikal|Fanciness (5 Mixes)|SHABBA RANKS Feat. Lady G|5.20|4.00|0|0||24|6978||N
1210|0|14|Raging Bull|I Got Love (4 Mixes)|KLEO|5.20|4.00|0|0||24|6978||
8013|0|14|Raging Bull|First Lover (4 Mixes)|GAP BAND|5.20|4.00|0|0||24|6978||
3810|0|14|Rams Horn|Love Sensation / Dance What 'Cha Wanna|LOLEATTA HOLLOWAY|6.50|5.00|0|0||24|6978||N
19|0|14|Rap-A-Lot|The World Ain't Enough / Playboy / Drugs (Promo)|TELA|3.90|3.00|0|0||24|6978||
15797|0|14|Rap-A-Lot|Bye! Bye! Hater! (3 Mixes)/Drugs (3 Mixes)|TELA|3.25|2.50|0|0||24|6978||
16129|0|14|Rap-A-Lot|Sukey Sukey (3 Mixes)/Gotta Get That Money (3 Mixes)|GHETTO TWIINZ|3.25|2.50|0|0||24|6978||
16151|0|14|Rap-A-Lot|Oh Boy! (3 X)/Ooh! Ooh! (3 X)|YUKMOUTH|3.25|2.50|0|0||24|6978||
16403|0|14|Rap-A-Lot|Get Ready (3 Mixes)/F*** Something (3 Mixes)|DORASEL|1.30|1.00|0|0||24|6978||
16458|0|14|Rap-A-Lot|Bounce (x 3) / Get Cha Hands Up (X 3)|DORASEL|3.90|3.00|0|0||24|6978||
1001|0|14|RaRa|D-Shot Call (4 Mixes)|GENERAL GRANT|5.20|4.00|0|0||24|6978||N
1003|0|14|RaRa|Call Me (12")|GENERAL GRANT|3.90|3.00|0|0||24|6978||N
101|0|14|Rascal Records|Sheri / Supertrix|SLAC|3.90|3.00|0|0||24|6978||
2013|0|14|Rawkus|Stack G's Regardless (X 4) / Hit'em Up (X 3)|PRETTY UGLY|5.20|4.00|0|0||24|6978||
1182|0|14|Rawkuts|Indoorstorm / Medicine Ball / Beech Master / Monsta u.3.0|PISH POSH|5.20|4.00|0|0||24|6978||
5509|0|14|Razmtaz|High Five (4 Mixes)|CATAWBA|1.95|1.50|0|0||24|6978||N
60277|0|14|RCA|Stronger (12" - Promo)|KRISTINE W |1.95|1.50|0|0||24|6978||
60280|0|14|RCA|Stronger  (3 Mixes - Promo)|KRISTINE W |3.90|3.00|0|0||24|6978||
60388|0|14|RCA|Lovin' You (3 Mixes)|KRISTINE W |2.60|2.00|0|0||24|6978||
60418|0|14|RCA|I Like Them Girls (3 Mixes)|TYRESE|3.90|3.00|0|0||24|6978||
62244|0|14|RCA|Pull Our Love Together (5 Mixes)|PANDELLA|5.20|4.00|0|0||24|6978||
65995|0|14|RCA|On My Block (X 3) / Brick City (X 3) Promo|SUPREME C|3.90|3.00|0|0||24|6978||
4019|0|14|Real Deal|Eye Candy|4SHADES|1.30|1.00|0|0||24|6978||
51318|0|14|Real Deal|Chillin' In Your Benz (3 Mixes)|EXHALE|1.30|1.00|0|0||24|6978||
104|0|14|Real To Reel|My Love / Don’t You Know (12")|EKLIPS|6.50|5.00|0|0||24|6978||
6|0|14|Red 7|Yes Master (3 Mixes)|ORDER 66|3.90|3.00|0|0||24|6978||
1020|0|14|Red Music|Sex On The Dance Floor (X 5)|E-MOTION Featuring Klem|1.30|1.00|0|0||24|6978||
2|0|14|REF|Truth & Justice (12")|RED FOX / BAJA / LORD JAMAL|3.90|3.00|0|0||24|6978||
918|0|14|Relativity|Hypnotize / Cash Money (6 Mixes)|TEAR DA CLUB UP THUGS (Juvenile)|5.20|4.00|0|0||24|6978||
921|0|14|Relativity|How U Like It (6 Mixes - Promo)|MAG|3.90|3.00|0|0||24|6978||
968|0|14|Relativity|Ballers (3 Mixes)|PROJECT PAT (Cash Money / Gangsta Boo)|5.20|4.00|0|0||24|6978||
1536|0|14|Relativity|Rigg Up (3 Mixes)/Ice Cream Man|DRU DOWN Featuring the Luniz|2.60|2.00|0|0||24|6978||
1711|0|14|Relativity|Whatcha Gone Do? (7 Mixes)|LINK|5.20|4.00|0|0||24|6978||
1804|0|14|Relativity|Who The Crunkest (X 2) / Hypnotize Cash Money (X 3)|TEAR THE CLUB UP THUGS (Juvenile)|5.20|4.00|0|0||24|6978||
156916|0|14|Republic|Re-Wind (3 Mixes)|ARTFUL DODGER UK Feat Craig David|3.90|3.00|0|0||24|6978||
158204|0|14|Republic|Back In My Life (4 Mixes)|ALICE DEEJAY|1.95|1.50|0|0||24|6978||
1|0|14|Respect|Blow Your Whistle 1999 (3 Mixes)|DJ BOOMAN|1.30|1.00|0|0||24|6978||
70407|0|14|Rhino|Shout (2 Mixes)|DYNATONES|1.30|1.00|0|0||24|6978||
92031|0|14|Riott Act|I Don't Think So / Luv Is Life / Trife Cat|LIVE WIRE|3.90|3.00|0|0||24|6978||
6298|0|14|Roaring Lion|Zeek|COCOA TEA & LOUIE CULTURE|2.60|2.00|0|0||24|6978||
371|0|14|Roc-A-Fella|When Will U See (Featuring Amil) 4 Mixes|RELL|2.60|2.00|0|0||24|6978||
1297|0|14|Roc-A-Fella|Need Me In Your Life Feat. Nate Dogg (X 3) / We Ballin' (X 3)|MEMPHIS BLEEK|1.30|1.00|0|0||24|6978||
15716|0|14|Roc-A-Fella|Daydreaming Feat Tiffany (3 Mixes)|CAM'RON|1.30|1.00|0|0||24|6978||
15728|0|14|Roc-A-Fella|One For Peddi Crakk (4 Mixes)|PEEDI CRANK, BEANIE SIGEL, FREEWAY & YOUNG CHRIS|1.30|1.00|0|0||24|6978||
53259|0|14|Roc-A-Fella|Full Of Smoke (5 Mixes)|CHRISTION|1.30|1.00|0|0||24|6978||
63842|0|14|Roc-A-Fella|Daydreaming Feat. Tiffany (3 Mixes)|CAM'RON|1.30|1.00|0|0||24|6978||
63918|0|14|Roc-A-Fella|Bout It Bout It (X 3) / I'm Ready (X 3)|DIPLOMATS|3.90|3.00|0|0||24|6978||N
103597|0|14|Roc-A-Fella|If I Was Your Girlfriend (3 Mixes)|NICOLE WAY|3.90|3.00|0|0||24|6978||
